Bth-Train-True,Bth-Train-Pred,Nw-min,Nw-max,Num-Nw
0.32521072,0.3228908,19973.236328125,57259.49609375,4.0
0.43147075,0.4239651,6967.056640625,55512.98828125,4.0
0.42782617,0.4374082,33818.00390625,33818.00390625,1.0
0.7521987,0.7509208,15113.7490234375,91125.78125,7.0
0.46807486,0.4693117,9496.826171875,68954.8828125,11.0
0.38538802,0.38032275,6348.78466796875,88346.296875,10.0
0.43770054,0.4463541,13352.4375,13352.4375,1.0
0.36119586,0.3630662,4377.796875,49043.66796875,3.0
0.39352375,0.38998145,4515.52783203125,93992.7109375,9.0
0.4261939,0.42508316,14652.7548828125,57259.49609375,10.0
0.42907912,0.41977367,1120.281982421875,80506.25,11.0
0.47942317,0.47635537,15113.7490234375,96949.8359375,9.0
0.45753503,0.45971352,16585.58984375,75670.0078125,11.0
0.2765818,0.2653589,428.8318176269531,85651.5859375,10.0
0.4251445,0.42354745,4955.26953125,93992.7109375,8.0
0.45708972,0.46599382,13772.521484375,13772.521484375,1.0
0.41581833,0.4139671,2356.119384765625,96949.8359375,11.0
0.48561382,0.48437876,11436.57421875,88346.296875,7.0
0.287885,0.2758109,1956.4998779296875,2837.3623046875,2.0
0.36035228,0.35590833,3312.67919921875,93992.7109375,11.0
0.62056065,0.62344533,2926.62939453125,53819.75390625,9.0
0.36316276,0.35485095,2356.119384765625,47547.7578125,9.0
0.77887595,0.82978344,31786.458984375,93992.7109375,11.0
0.43694454,0.43634284,24809.546875,60919.08203125,3.0
0.5089715,0.5155426,16585.58984375,80506.25,9.0
0.41916955,0.41556478,17645.61328125,88346.296875,9.0
0.34226432,0.3281588,19364.01953125,93992.7109375,7.0
0.48555103,0.48168293,15113.7490234375,46097.47265625,2.0
0.42964423,0.4270215,8390.09375,78050.6796875,11.0
0.31084144,0.29577,470.5932922363281,3989.301513671875,2.0
0.54143107,0.58632207,31786.458984375,31786.458984375,1.0
0.28498042,0.2789853,602.9329833984375,55512.98828125,10.0
0.40534705,0.41994,19364.01953125,78050.6796875,3.0
0.4971559,0.49506935,13352.4375,60919.08203125,9.0
0.50669146,0.5220603,18200.767578125,57259.49609375,4.0
0.5391635,0.63540655,7886.07666015625,19364.01953125,3.0
0.41727436,0.41767544,5608.916015625,96949.8359375,6.0
0.29370993,0.2875264,602.9329833984375,91125.78125,11.0
0.28941822,0.28024942,485.39874267578125,21249.771484375,6.0
0.6332409,0.6261409,33818.00390625,96949.8359375,7.0
0.44460815,0.4459769,31786.458984375,52178.1640625,2.0
0.30072808,0.2992496,3416.900146484375,64812.5625,4.0
0.27293515,0.2785238,442.3233947753906,30816.919921875,4.0
0.28213084,0.28153884,1307.952392578125,27225.607421875,6.0
0.39310235,0.4080407,1307.952392578125,57259.49609375,11.0
0.46533263,0.46772617,9496.826171875,93992.7109375,11.0
0.47391093,0.4820366,3312.67919921875,85651.5859375,8.0
0.71901953,0.705243,23319.166015625,66851.6484375,5.0
0.25138104,0.254021,821.8606567382812,88346.296875,11.0
0.25345063,0.24880925,703.936767578125,85651.5859375,4.0
0.7987567,0.7919282,38278.91796875,91125.78125,11.0
0.36029425,0.36931288,4515.52783203125,52178.1640625,3.0
0.44140285,0.43906903,9207.1572265625,46097.47265625,2.0
0.26541072,0.26506314,403.0706481933594,88346.296875,9.0
0.41248018,0.40948522,4657.591796875,64812.5625,7.0
0.4554988,0.44452354,4114.81005859375,71124.2890625,12.0
0.349971,0.34699687,2356.119384765625,53819.75390625,11.0
0.43594623,0.44419765,55512.98828125,96949.8359375,2.0
0.48406303,0.4798871,31786.458984375,85651.5859375,5.0
0.41296458,0.41617566,9496.826171875,83039.078125,5.0
0.28270933,0.27784905,378.8570251464844,66851.6484375,4.0
0.45432913,0.46229982,21249.771484375,91125.78125,3.0
0.44043672,0.47417405,7645.53857421875,28082.158203125,2.0
0.43766367,0.43834513,55512.98828125,93992.7109375,9.0
0.35010314,0.3505305,3524.400146484375,49043.66796875,5.0
0.49628693,0.50797427,24052.81640625,88346.296875,10.0
0.42534822,0.42549863,18200.767578125,85651.5859375,4.0
0.49471143,0.4940722,15589.24609375,32786.5,2.0
0.515398,0.5865123,3416.900146484375,80506.25,8.0
0.6807059,0.6801233,24809.546875,96949.8359375,4.0
0.25387853,0.25247,532.6689453125,80506.25,10.0
0.36966184,0.37029633,57259.49609375,80506.25,6.0
0.49447745,0.49296963,15589.24609375,78050.6796875,7.0
0.3990508,0.39811173,4515.52783203125,47547.7578125,3.0
0.3076086,0.30861473,796.7926025390625,21918.31640625,5.0
0.36172456,0.35949898,6548.52490234375,6548.52490234375,1.0
0.30784327,0.312734,796.7926025390625,50586.64453125,4.0
0.4006879,0.39777994,4377.796875,80506.25,3.0
0.44949585,0.47791395,1268.0577392578125,1624.659423828125,2.0
0.26151398,0.2626837,57259.49609375,93992.7109375,9.0
0.25949967,0.25869215,378.8570251464844,21249.771484375,11.0
0.40385577,0.4023233,4515.52783203125,4515.52783203125,1.0
0.59745646,0.5990397,43328.265625,85651.5859375,4.0
0.43166322,0.43868244,7412.3369140625,85651.5859375,11.0
0.3080123,0.30502263,1086.111572265625,96949.8359375,6.0
0.44743982,0.49656746,4114.81005859375,46097.47265625,6.0
0.49167854,0.49421275,32786.5,93992.7109375,4.0
0.65291166,0.6756133,28082.158203125,75670.0078125,6.0
0.33215082,0.33464617,2081.544189453125,38278.91796875,6.0
0.24436294,0.2575691,71124.2890625,96949.8359375,3.0
0.3059077,0.29977086,277.9368896484375,93992.7109375,3.0
0.52938044,0.51065266,5785.37939453125,75670.0078125,11.0
0.51859057,0.5488232,14205.822265625,14205.822265625,1.0
0.48727444,0.48505312,12167.5126953125,88346.296875,8.0
0.43527263,0.43461522,6155.13623046875,57259.49609375,9.0
0.49539027,0.48047107,24809.546875,60919.08203125,7.0
0.269103,0.26619065,641.4678344726562,50586.64453125,7.0
0.39942873,0.40062243,1349.1021728515625,18773.384765625,9.0
0.78814626,0.7888781,39483.21875,96949.8359375,8.0
0.340423,0.34078425,367.30126953125,88346.296875,10.0
0.28785074,0.28655326,1624.659423828125,75670.0078125,5.0
0.4499095,0.4866651,1435.326416015625,46097.47265625,8.0
0.43507963,0.43842715,6155.13623046875,43328.265625,8.0
0.26253355,0.2625003,726.0834350585938,78050.6796875,3.0
0.5615978,0.5947536,4955.26953125,68954.8828125,8.0
0.4904309,0.48545098,17645.61328125,39483.21875,3.0
0.43688685,0.4433216,2214.58056640625,85651.5859375,8.0
0.26228988,0.2716339,516.4216918945312,91125.78125,5.0
0.6819534,0.7305168,13352.4375,96949.8359375,11.0
0.31901696,0.3171955,245.54693603515625,68954.8828125,6.0
0.37628198,0.37832642,2430.245849609375,66851.6484375,10.0
0.33330834,0.3387976,682.4655151367188,93992.7109375,8.0
0.3953569,0.3955567,5785.37939453125,9496.826171875,2.0
0.48601234,0.4873017,23319.166015625,75670.0078125,6.0
0.30215323,0.30752075,901.8970336914062,53819.75390625,11.0
0.26378614,0.27552527,9795.607421875,38278.91796875,2.0
0.73070836,0.69211715,10749.5458984375,60919.08203125,2.0
0.47879124,0.47976816,13352.4375,75670.0078125,7.0
0.2909956,0.3007389,930.2718505859375,66851.6484375,8.0
0.35972142,0.36450896,83039.078125,83039.078125,1.0
0.4174804,0.42001718,11087.740234375,11087.740234375,1.0
0.33898014,0.34190485,3524.400146484375,3524.400146484375,1.0
0.48889887,0.47308287,1480.4835205078125,18200.767578125,2.0
0.7205334,0.68769133,15589.24609375,52178.1640625,7.0
0.3318551,0.31919646,53819.75390625,93992.7109375,5.0
0.7259016,0.66012204,12167.5126953125,12167.5126953125,1.0
0.35034648,0.35909426,2926.62939453125,93992.7109375,7.0
0.44989574,0.44588107,6967.056640625,85651.5859375,10.0
0.3051311,0.31083778,930.2718505859375,96949.8359375,12.0
0.47505105,0.471129,27225.607421875,62835.67578125,3.0
0.35624462,0.35690957,2081.544189453125,80506.25,10.0
0.40676045,0.40450022,4955.26953125,50586.64453125,9.0
0.36922196,0.36271983,1624.659423828125,75670.0078125,4.0
0.45516217,0.45319408,28965.658203125,71124.2890625,3.0
0.43066812,0.4326226,5608.916015625,57259.49609375,8.0
0.80498683,0.7401438,40725.41015625,88346.296875,7.0
0.47532392,0.44355088,2430.245849609375,9795.607421875,4.0
0.4807022,0.5549805,83039.078125,83039.078125,1.0
0.51497185,0.54818076,28082.158203125,66851.6484375,7.0
0.32237816,0.33156228,959.539306640625,55512.98828125,9.0
0.71140647,0.61363906,6155.13623046875,49043.66796875,8.0
0.3963889,0.39798567,6348.78466796875,83039.078125,12.0
0.33496928,0.33727545,989.7276611328125,50586.64453125,11.0
0.3625658,0.36942366,6967.056640625,83039.078125,6.0
0.27042603,0.27484432,516.4216918945312,68954.8828125,7.0
0.2829525,0.29084656,43328.265625,68954.8828125,3.0
0.30408174,0.31069767,2430.245849609375,71124.2890625,12.0
0.7841364,0.691826,9496.826171875,50586.64453125,5.0
0.33918017,0.3392581,277.9368896484375,5608.916015625,4.0
0.42547074,0.4251368,5271.97216796875,80506.25,9.0
0.4617201,0.46699846,8926.32421875,53819.75390625,8.0
0.42779782,0.42920792,6348.78466796875,88346.296875,8.0
0.62512445,0.6960945,12167.5126953125,80506.25,12.0
0.49475512,0.46766615,2214.58056640625,88346.296875,7.0
0.25410324,0.26277602,2666.913818359375,55512.98828125,3.0
0.42993242,0.44078028,12945.166015625,12945.166015625,1.0
0.41537058,0.41520137,5608.916015625,5608.916015625,1.0
0.28114855,0.28705585,3211.636962890625,3211.636962890625,1.0
0.7756622,0.69606507,10103.7900390625,73361.9453125,7.0
0.3252323,0.3312803,1307.952392578125,75670.0078125,9.0
0.6465727,0.67019224,43328.265625,93992.7109375,7.0
0.4526397,0.45270342,5785.37939453125,73361.9453125,7.0
0.46549308,0.4647506,46097.47265625,53819.75390625,3.0
0.26230842,0.27033526,1229.3798828125,96949.8359375,11.0
0.25045204,0.25994465,13352.4375,57259.49609375,4.0
0.67406327,0.74667954,21249.771484375,91125.78125,3.0
0.62346745,0.6028384,44691.42578125,80506.25,2.0
0.60371,0.6337687,75670.0078125,75670.0078125,1.0
0.4709757,0.46866816,9795.607421875,96949.8359375,10.0
0.44446248,0.441844,19364.01953125,75670.0078125,3.0
0.4273162,0.43698084,47547.7578125,88346.296875,2.0
0.22063239,0.26145062,66851.6484375,83039.078125,3.0
0.678128,0.7328472,16585.58984375,85651.5859375,6.0
0.33728668,0.345936,3867.621337890625,4377.796875,2.0
0.2826748,0.29470953,50586.64453125,85651.5859375,8.0
0.36290067,0.36743292,2837.3623046875,93992.7109375,12.0
0.59038186,0.5587239,2284.25390625,88346.296875,12.0
0.5135813,0.57353336,2284.25390625,75670.0078125,7.0
0.4625929,0.45538777,8390.09375,85651.5859375,11.0
0.2710326,0.27738473,9207.1572265625,62835.67578125,2.0
0.57315314,0.5657337,37111.34765625,64812.5625,4.0
0.49453908,0.49408314,18200.767578125,88346.296875,8.0
0.27591002,0.27577356,345.2364196777344,25590.0859375,5.0
0.40766603,0.40703294,4377.796875,88346.296875,7.0
0.4089174,0.41552573,53819.75390625,83039.078125,7.0
0.5603336,0.535499,7645.53857421875,68954.8828125,8.0
0.6766095,0.65929186,46097.47265625,50586.64453125,2.0
0.61424243,0.6480075,3524.400146484375,18200.767578125,2.0
0.455331,0.46535867,2147.0322265625,83039.078125,7.0
0.38667113,0.38851708,9207.1572265625,83039.078125,11.0
0.38474345,0.39147276,3113.677001953125,96949.8359375,7.0
0.31201655,0.3183116,901.8970336914062,83039.078125,10.0
0.31992203,0.32114187,7645.53857421875,96949.8359375,11.0
0.686749,0.6572583,24052.81640625,55512.98828125,3.0
0.45390102,0.45396912,14205.822265625,96949.8359375,7.0
0.5743246,0.56287146,40725.41015625,83039.078125,8.0
0.34801087,0.35552245,1349.1021728515625,96949.8359375,3.0
0.56985795,0.564746,20601.619140625,93992.7109375,4.0
0.2928803,0.29378483,959.539306640625,13772.521484375,5.0
0.318287,0.32497427,2284.25390625,49043.66796875,11.0
0.7402854,0.64787066,12550.3173828125,78050.6796875,11.0
0.4129793,0.45891488,42006.68359375,42006.68359375,1.0
0.33292067,0.34043765,3749.652587890625,27225.607421875,2.0
0.35853738,0.3662616,2147.0322265625,47547.7578125,8.0
0.25632098,0.27796495,17107.39453125,17645.61328125,2.0
0.6317587,0.5736142,3989.301513671875,52178.1640625,6.0
0.33411598,0.33590028,1435.326416015625,50586.64453125,8.0
0.28008768,0.28180268,253.27215576171875,75670.0078125,10.0
0.6114497,0.5842777,16079.703125,85651.5859375,10.0
0.2796139,0.2891283,49043.66796875,66851.6484375,2.0
0.6292145,0.68874323,5967.39453125,91125.78125,11.0
0.61556584,0.6109869,4114.81005859375,47547.7578125,8.0
0.4281543,0.45927188,3312.67919921875,96949.8359375,8.0
0.42889234,0.4346218,9795.607421875,83039.078125,10.0
0.34799325,0.35262552,8390.09375,27225.607421875,2.0
0.35543242,0.3506568,43328.265625,96949.8359375,7.0
0.32550088,0.32530499,71124.2890625,71124.2890625,1.0
0.43517464,0.43257648,9496.826171875,47547.7578125,3.0
0.32590187,0.32912225,35979.390625,93992.7109375,2.0
0.42721647,0.42887652,6155.13623046875,83039.078125,12.0
0.38624448,0.39317945,55512.98828125,96949.8359375,8.0
0.8180326,0.73698163,11436.57421875,33818.00390625,5.0
0.35472482,0.3619424,2585.568603515625,78050.6796875,5.0
0.42283732,0.42809385,9207.1572265625,91125.78125,5.0
0.2554935,0.27383906,75670.0078125,93992.7109375,2.0
0.7463379,0.6802986,5111.16845703125,75670.0078125,9.0
0.31615818,0.32224792,2147.0322265625,91125.78125,8.0
0.44119725,0.44917092,19973.236328125,71124.2890625,6.0
0.3255011,0.33457857,2585.568603515625,2585.568603515625,1.0
0.40663815,0.40696225,9496.826171875,59060.953125,8.0
0.28478554,0.29066986,3416.900146484375,49043.66796875,7.0
0.44979507,0.4499818,18200.767578125,93992.7109375,4.0
0.2665782,0.27532998,367.30126953125,53819.75390625,10.0
0.41442263,0.42396706,4804.12548828125,7886.07666015625,3.0
0.4121263,0.41226697,4955.26953125,35979.390625,10.0
0.38080576,0.38965082,3524.400146484375,3524.400146484375,1.0
0.39883375,0.3958107,12550.3173828125,96949.8359375,10.0
0.28397945,0.28315055,485.39874267578125,11436.57421875,8.0
0.29333013,0.2991527,57259.49609375,57259.49609375,1.0
0.30481082,0.30266297,703.936767578125,78050.6796875,12.0
0.39976782,0.39898807,6754.5498046875,91125.78125,9.0
0.3462989,0.34936416,442.3233947753906,68954.8828125,8.0
0.31975782,0.3221226,2926.62939453125,2926.62939453125,1.0
0.783983,0.6894108,10421.66796875,26395.181640625,3.0
0.6520556,0.65618855,31786.458984375,68954.8828125,2.0
0.5901954,0.59392756,12550.3173828125,71124.2890625,3.0
0.71477056,0.62505233,3018.70458984375,83039.078125,10.0
0.39767182,0.39653507,3989.301513671875,91125.78125,12.0
0.49317533,0.49362752,44691.42578125,44691.42578125,1.0
0.25829357,0.25665724,532.6689453125,43328.265625,11.0
0.727559,0.7554083,27225.607421875,93992.7109375,6.0
0.32379603,0.32708627,1268.0577392578125,52178.1640625,5.0
0.5517014,0.50865376,2506.70458984375,73361.9453125,3.0
0.4809656,0.4803789,13352.4375,13352.4375,1.0
0.38453972,0.39029488,55512.98828125,96949.8359375,7.0
0.423326,0.42468172,5271.97216796875,93992.7109375,11.0
0.3470467,0.34909904,52178.1640625,91125.78125,4.0
0.3977751,0.39534023,6348.78466796875,31786.458984375,7.0
0.4270746,0.42604703,6155.13623046875,93992.7109375,10.0
0.28324097,0.28198907,726.0834350585938,43328.265625,8.0
0.30258274,0.30071768,989.7276611328125,91125.78125,3.0
0.5621344,0.56518126,14652.7548828125,59060.953125,6.0
0.29459363,0.30772948,52178.1640625,88346.296875,6.0
0.46283752,0.45812154,28965.658203125,59060.953125,3.0
0.47390425,0.47251305,15113.7490234375,78050.6796875,5.0
0.46915507,0.46382225,10749.5458984375,75670.0078125,8.0
0.49491245,0.49097702,12167.5126953125,68954.8828125,9.0
0.2764092,0.28056926,4377.796875,4377.796875,1.0
0.32655025,0.32483456,1391.546630859375,27225.607421875,10.0
0.4320295,0.42814198,6967.056640625,62835.67578125,11.0
0.445378,0.44783974,7886.07666015625,73361.9453125,8.0
0.7723112,0.7577878,30816.919921875,73361.9453125,2.0
0.3937909,0.40041515,5271.97216796875,28965.658203125,4.0
0.36522514,0.3774495,821.8606567382812,93992.7109375,4.0
0.304142,0.30475882,703.936767578125,96949.8359375,11.0
0.48193133,0.5323105,2147.0322265625,88346.296875,9.0
0.3613859,0.3554157,1120.281982421875,85651.5859375,10.0
0.49106938,0.48400527,60919.08203125,85651.5859375,2.0
0.43887424,0.43267763,6967.056640625,64812.5625,8.0
0.40779382,0.40831766,5785.37939453125,85651.5859375,10.0
0.26748317,0.26368037,1349.1021728515625,53819.75390625,12.0
0.36279,0.3671469,2666.913818359375,2666.913818359375,1.0
0.5424707,0.5617933,37111.34765625,91125.78125,11.0
0.5565258,0.60246027,3113.677001953125,27225.607421875,7.0
0.36757672,0.37288818,88346.296875,91125.78125,2.0
0.7493949,0.7310053,25590.0859375,83039.078125,5.0
0.31572592,0.3150687,1086.111572265625,85651.5859375,6.0
0.39775938,0.40230635,8390.09375,62835.67578125,4.0
0.2832209,0.28440192,17107.39453125,17107.39453125,1.0
0.64985764,0.6888741,85651.5859375,85651.5859375,1.0
0.47133014,0.46439934,11796.3837890625,78050.6796875,9.0
0.3666771,0.3700536,2356.119384765625,88346.296875,10.0
0.38449633,0.38227028,3524.400146484375,96949.8359375,5.0
0.48907474,0.5081816,44691.42578125,96949.8359375,7.0
0.48328775,0.49057317,17107.39453125,27225.607421875,3.0
0.2829025,0.28682277,5608.916015625,15589.24609375,2.0
0.41234222,0.41202283,1624.659423828125,68954.8828125,11.0
0.23199591,0.22942458,682.4655151367188,57259.49609375,8.0
0.2864052,0.2839437,52178.1640625,88346.296875,6.0
0.6501975,0.6040386,25590.0859375,37111.34765625,3.0
0.38012797,0.37525517,3113.677001953125,32786.5,8.0
0.49720472,0.48269778,15589.24609375,16585.58984375,2.0
0.31394464,0.30619404,1191.8818359375,66851.6484375,3.0
0.37260842,0.363536,57259.49609375,96949.8359375,7.0
0.44214568,0.43432176,6348.78466796875,62835.67578125,5.0
0.31748873,0.30923554,1268.0577392578125,88346.296875,6.0
0.24279344,0.24018034,13352.4375,83039.078125,7.0
0.49125737,0.48543978,13772.521484375,71124.2890625,10.0
0.3817284,0.3764515,3113.677001953125,96949.8359375,10.0
