Bg-Train-True,Bg-Train-Pred,Nw-min,Nw-max,Num-Nw
0.3746186,0.3744746,216.93162536621094,989.7276611328125,3.0
1.1188517,1.1184235,16079.703125,78050.6796875,7.0
1.2174826,1.2171013,52178.1640625,93992.7109375,6.0
0.64432657,0.6446891,32786.5,32786.5,1.0
0.6422198,0.6395339,30816.919921875,88346.296875,2.0
0.6565637,0.66087925,3749.652587890625,26395.181640625,3.0
1.0475322,1.0473983,9207.1572265625,57259.49609375,8.0
1.3517604,1.3491073,28965.658203125,96949.8359375,4.0
1.0964056,1.0977277,12945.166015625,85651.5859375,9.0
0.87704307,0.8827972,4955.26953125,71124.2890625,5.0
0.7463776,0.74809796,7886.07666015625,52178.1640625,4.0
0.85613,0.85455334,4244.26708984375,55512.98828125,10.0
1.1590507,1.1561985,19973.236328125,57259.49609375,10.0
0.54296947,0.54560214,2284.25390625,12550.3173828125,3.0
0.5016117,0.5014025,602.9329833984375,42006.68359375,9.0
1.2633475,1.2569022,19973.236328125,83039.078125,5.0
0.88407046,0.8813401,5608.916015625,78050.6796875,12.0
0.78683627,0.78749084,3989.301513671875,85651.5859375,6.0
0.5322288,0.53064334,1268.0577392578125,30816.919921875,9.0
1.3804754,1.3804524,53819.75390625,96949.8359375,9.0
0.37876165,0.37882832,180.1380157470703,1120.281982421875,3.0
0.85211766,0.851742,8390.09375,80506.25,6.0
1.1238377,1.1200758,12550.3173828125,42006.68359375,4.0
1.458014,1.4566624,34881.9609375,34881.9609375,1.0
0.6978858,0.7010243,2018.0538330078125,27225.607421875,12.0
0.48246518,0.4832078,17107.39453125,73361.9453125,4.0
1.2371418,1.2371441,25590.0859375,78050.6796875,3.0
0.3950414,0.3943721,286.6811218261719,6967.056640625,12.0
1.0599988,1.0602517,10421.66796875,78050.6796875,9.0
0.87725085,0.87563366,7412.3369140625,53819.75390625,2.0
0.46498907,0.4655658,2430.245849609375,39483.21875,11.0
0.7153794,0.715359,2666.913818359375,35979.390625,9.0
1.0596013,1.0607746,10749.5458984375,91125.78125,10.0
0.70337224,0.70187604,2666.913818359375,88346.296875,8.0
0.83068943,0.83042884,3989.301513671875,59060.953125,11.0
0.4484741,0.4486366,500.6700134277344,91125.78125,12.0
0.7606174,0.75826937,2926.62939453125,75670.0078125,12.0
0.507405,0.50808334,661.6492309570312,64812.5625,7.0
1.2842078,1.3027916,66851.6484375,85651.5859375,5.0
0.65699905,0.65345615,1480.4835205078125,47547.7578125,4.0
0.9170414,0.913139,49043.66796875,49043.66796875,1.0
0.37901825,0.38015163,191.6510467529297,59060.953125,3.0
0.53350437,0.53280675,5111.16845703125,19973.236328125,3.0
0.789289,0.7878001,4377.796875,96949.8359375,9.0
0.9235508,0.92134076,5967.39453125,50586.64453125,10.0
0.3990059,0.3966517,245.54693603515625,91125.78125,8.0
0.7275231,0.7252685,13352.4375,37111.34765625,2.0
1.204794,1.2043835,17107.39453125,88346.296875,12.0
1.2133796,1.2135336,55512.98828125,91125.78125,5.0
0.794647,0.7961519,4515.52783203125,57259.49609375,10.0
1.0563711,1.0536895,12167.5126953125,78050.6796875,9.0
1.187573,1.1834733,15589.24609375,53819.75390625,3.0
0.9452947,0.94650465,11436.57421875,93992.7109375,7.0
0.9512069,0.9455582,15589.24609375,71124.2890625,4.0
0.89132786,0.8877726,11087.740234375,50586.64453125,7.0
0.4647528,0.46491572,682.4655151367188,91125.78125,5.0
0.41983473,0.4184915,324.4970703125,80506.25,9.0
0.8710705,0.8711951,34881.9609375,93992.7109375,7.0
0.71912426,0.7128869,9496.826171875,88346.296875,4.0
0.9495274,0.94727224,42006.68359375,80506.25,4.0
0.9460517,0.948889,8926.32421875,96949.8359375,9.0
0.43793812,0.43882412,1956.4998779296875,49043.66796875,9.0
1.5170549,1.5256516,57259.49609375,57259.49609375,1.0
1.1004422,1.099059,12167.5126953125,91125.78125,9.0
1.235071,1.2375104,21249.771484375,93992.7109375,11.0
0.90607065,0.9052404,12945.166015625,24809.546875,2.0
0.36478436,0.36531597,874.3876953125,44691.42578125,5.0
1.136718,1.128415,15589.24609375,85651.5859375,10.0
0.47577405,0.47428578,584.5425415039062,11436.57421875,8.0
1.0610877,1.0610712,10421.66796875,80506.25,11.0
0.6278511,0.6243647,11087.740234375,28965.658203125,2.0
0.7152853,0.7151865,2214.58056640625,96949.8359375,12.0
0.52270377,0.52167594,772.4891357421875,40725.41015625,9.0
1.530569,1.5262977,46097.47265625,71124.2890625,5.0
0.85066414,0.8491623,53819.75390625,53819.75390625,1.0
0.8441546,0.841032,4515.52783203125,4515.52783203125,1.0
0.87360173,0.8693842,5967.39453125,42006.68359375,6.0
0.62629634,0.6247102,1527.0614013671875,59060.953125,11.0
1.1668296,1.1597486,14652.7548828125,96949.8359375,9.0
0.5841413,0.58155435,3416.900146484375,83039.078125,10.0
0.54563856,0.54612,1086.111572265625,91125.78125,11.0
1.335102,1.3374302,26395.181640625,64812.5625,8.0
0.5064227,0.50623167,748.9269409179688,17107.39453125,7.0
0.95500654,0.95505095,6548.52490234375,85651.5859375,8.0
0.931993,0.9279762,7645.53857421875,39483.21875,6.0
1.2979755,1.2882603,21918.31640625,91125.78125,5.0
0.9635701,0.96141505,7645.53857421875,93992.7109375,4.0
1.1993923,1.2010247,59060.953125,66851.6484375,2.0
1.1787095,1.1839032,25590.0859375,29876.955078125,2.0
1.4147798,1.4176879,62835.67578125,96949.8359375,4.0
0.88006926,0.8763028,4804.12548828125,68954.8828125,8.0
0.6428154,0.64222395,1575.1046142578125,75670.0078125,6.0
0.60680926,0.608362,2506.70458984375,66851.6484375,4.0
1.4630281,1.4592277,34881.9609375,85651.5859375,5.0
0.77960336,0.7732669,4515.52783203125,62835.67578125,8.0
1.1255504,1.1251475,52178.1640625,78050.6796875,3.0
0.7997172,0.7944816,52178.1640625,52178.1640625,1.0
0.772256,0.768394,3867.621337890625,44691.42578125,8.0
0.6106406,0.60744035,4114.81005859375,26395.181640625,6.0
0.97233254,0.9707834,10103.7900390625,78050.6796875,4.0
1.0358572,1.0351975,9207.1572265625,91125.78125,10.0
0.5553013,0.5528189,1896.823486328125,62835.67578125,4.0
0.8632422,0.8565668,9496.826171875,9496.826171875,1.0
1.2281836,1.2275409,57259.49609375,85651.5859375,7.0
1.1914959,1.1925675,53819.75390625,96949.8359375,8.0
1.1127138,1.1042017,55512.98828125,55512.98828125,1.0
0.6012489,0.5965701,1349.1021728515625,80506.25,7.0
0.5456864,0.545736,930.2718505859375,38278.91796875,11.0
0.7890302,0.7866957,4804.12548828125,80506.25,8.0
0.8002478,0.7976626,5785.37939453125,43328.265625,7.0
0.9371709,0.9411607,10103.7900390625,78050.6796875,10.0
1.2417197,1.2350526,57259.49609375,57259.49609375,1.0
0.7459047,0.7441259,3635.281982421875,17645.61328125,3.0
1.2436101,1.240434,55512.98828125,80506.25,5.0
0.69656396,0.6956295,1896.823486328125,28082.158203125,9.0
1.4157677,1.4178598,31786.458984375,83039.078125,6.0
0.8424803,0.8396628,5271.97216796875,62835.67578125,7.0
0.44212174,0.44364908,367.30126953125,40725.41015625,6.0
1.0072563,1.0088313,9795.607421875,46097.47265625,10.0
0.8775759,0.87419474,5437.8349609375,44691.42578125,4.0
0.7297497,0.72878236,2750.818115234375,57259.49609375,10.0
0.99335885,0.99232125,7412.3369140625,40725.41015625,8.0
1.4479412,1.4356916,39483.21875,64812.5625,5.0
1.4192832,1.426494,35979.390625,91125.78125,9.0
1.4238727,1.4277892,62835.67578125,78050.6796875,2.0
0.8437015,0.84214795,8134.18212890625,49043.66796875,3.0
0.53427166,0.5343344,3989.301513671875,88346.296875,5.0
0.58762145,0.588012,1191.8818359375,9496.826171875,5.0
0.69189656,0.6917634,16079.703125,88346.296875,11.0
1.0647001,1.0630887,14205.822265625,93992.7109375,9.0
0.5175812,0.5194663,1391.546630859375,59060.953125,10.0
0.95029044,0.9489041,13772.521484375,96949.8359375,9.0
0.5978587,0.5954157,1624.659423828125,88346.296875,9.0
0.42798623,0.42765805,989.7276611328125,49043.66796875,3.0
0.5850848,0.58302134,1782.875732421875,59060.953125,5.0
1.2078655,1.2017281,17645.61328125,96949.8359375,7.0
0.99466276,0.99307424,42006.68359375,83039.078125,2.0
0.70513254,0.7064179,2506.70458984375,64812.5625,6.0
0.38595247,0.38233617,203.89991760253906,59060.953125,6.0
1.2399838,1.2370181,19973.236328125,85651.5859375,4.0
0.73341966,0.7298797,2585.568603515625,85651.5859375,11.0
0.86605513,0.8629864,25590.0859375,25590.0859375,1.0
0.9717935,0.9690514,10103.7900390625,33818.00390625,6.0
1.2060025,1.2130626,21249.771484375,62835.67578125,8.0
1.1584647,1.1619213,17645.61328125,73361.9453125,2.0
0.5472635,0.5484492,930.2718505859375,85651.5859375,11.0
1.1170247,1.1190865,53819.75390625,93992.7109375,6.0
1.1697378,1.1669185,14652.7548828125,43328.265625,4.0
0.6165093,0.6172389,10749.5458984375,49043.66796875,2.0
0.8247634,0.827502,6348.78466796875,78050.6796875,12.0
0.906673,0.91022587,15113.7490234375,96949.8359375,9.0
0.5805236,0.5805567,1268.0577392578125,85651.5859375,11.0
0.65906155,0.6646906,3989.301513671875,33818.00390625,2.0
0.8370367,0.83948624,11436.57421875,83039.078125,6.0
0.65698326,0.65948534,4515.52783203125,75670.0078125,11.0
1.2522738,1.2507237,52178.1640625,96949.8359375,9.0
0.768511,0.7687726,3749.652587890625,96949.8359375,11.0
0.50370085,0.5061693,661.6492309570312,66851.6484375,4.0
0.90681416,0.90612257,11436.57421875,24809.546875,3.0
1.3211212,1.3220465,28082.158203125,38278.91796875,2.0
0.38706934,0.38802752,378.8570251464844,42006.68359375,8.0
0.38433498,0.38480362,442.3233947753906,12550.3173828125,5.0
0.7391956,0.7429713,3113.677001953125,25590.0859375,6.0
1.1721922,1.1726315,16079.703125,88346.296875,9.0
0.86654705,0.8679143,6155.13623046875,6155.13623046875,1.0
0.54258484,0.54892707,2147.0322265625,46097.47265625,2.0
0.7321956,0.73365533,2666.913818359375,50586.64453125,10.0
0.70067394,0.7006943,2430.245849609375,75670.0078125,9.0
1.3698921,1.3657916,27225.607421875,93992.7109375,11.0
1.312405,1.3099129,59060.953125,93992.7109375,8.0
0.5604248,0.56295586,847.7174682617188,46097.47265625,8.0
1.1890528,1.1866622,17645.61328125,85651.5859375,11.0
0.77153075,0.77469575,12550.3173828125,83039.078125,2.0
0.6676531,0.6732498,1956.4998779296875,62835.67578125,11.0
1.1788516,1.1838342,16585.58984375,68954.8828125,11.0
1.178323,1.1769063,47547.7578125,91125.78125,3.0
0.6233475,0.6262604,1268.0577392578125,46097.47265625,6.0
0.76793265,0.7665216,4804.12548828125,75670.0078125,7.0
1.1966059,1.1954448,16079.703125,57259.49609375,6.0
1.1941092,1.1919625,55512.98828125,91125.78125,6.0
0.7818613,0.7779392,5271.97216796875,75670.0078125,10.0
0.7090726,0.7094885,8654.056640625,53819.75390625,6.0
0.94471085,0.94842637,7645.53857421875,83039.078125,6.0
0.9104539,0.91842496,9795.607421875,75670.0078125,3.0
1.0392106,1.0451567,59060.953125,83039.078125,5.0
1.1130466,1.1093483,27225.607421875,85651.5859375,5.0
1.1151187,1.1169512,18200.767578125,46097.47265625,2.0
0.5034427,0.5072181,10749.5458984375,29876.955078125,2.0
0.76731306,0.76860464,8134.18212890625,91125.78125,7.0
1.2288063,1.2313774,21249.771484375,71124.2890625,7.0
0.96940196,0.9732533,55512.98828125,93992.7109375,3.0
1.1082869,1.1113929,15589.24609375,80506.25,4.0
0.98919207,0.99119115,16079.703125,91125.78125,10.0
1.1099043,1.108464,13352.4375,75670.0078125,6.0
0.6660275,0.6661788,1624.659423828125,27225.607421875,6.0
1.133982,1.1327469,52178.1640625,93992.7109375,7.0
0.6001656,0.6032657,1052.9833984375,60919.08203125,7.0
1.5495107,1.544094,46097.47265625,80506.25,7.0
0.89366204,0.8957603,9207.1572265625,85651.5859375,9.0
1.1088561,1.117661,19364.01953125,88346.296875,3.0
0.49012333,0.49202892,602.9329833984375,88346.296875,10.0
1.5135909,1.5122184,44691.42578125,96949.8359375,7.0
1.2332424,1.238624,19973.236328125,55512.98828125,3.0
0.36531705,0.3626567,245.54693603515625,57259.49609375,11.0
0.92209065,0.9259571,9496.826171875,88346.296875,8.0
0.6678404,0.6670528,5271.97216796875,71124.2890625,7.0
0.61694586,0.6176325,1782.875732421875,93992.7109375,7.0
0.37318844,0.37278286,216.93162536621094,78050.6796875,10.0
0.432522,0.43727022,295.7004699707031,71124.2890625,9.0
0.37487954,0.3721264,334.7061462402344,55512.98828125,7.0
1.1076145,1.1106329,12167.5126953125,91125.78125,8.0
0.6319318,0.63407195,1349.1021728515625,91125.78125,3.0
1.3162527,1.3239205,53819.75390625,96949.8359375,7.0
0.739029,0.7324374,25590.0859375,91125.78125,10.0
0.9253355,0.93022335,6754.5498046875,88346.296875,7.0
1.2050202,1.2152805,17645.61328125,93992.7109375,3.0
1.4542418,1.4595777,50586.64453125,96949.8359375,7.0
0.73490745,0.7372714,11087.740234375,85651.5859375,4.0
0.7957342,0.8025787,4955.26953125,73361.9453125,9.0
0.6044273,0.5968922,15589.24609375,15589.24609375,1.0
1.4425424,1.4351119,35979.390625,91125.78125,3.0
0.78719974,0.7900295,8134.18212890625,37111.34765625,5.0
1.2914426,1.2900286,29876.955078125,91125.78125,4.0
0.58449167,0.58587825,3211.636962890625,13772.521484375,3.0
0.48630333,0.48700565,532.6689453125,29876.955078125,7.0
1.095803,1.1013315,12167.5126953125,64812.5625,7.0
0.99239886,0.9945097,19364.01953125,96949.8359375,5.0
1.177283,1.1810274,18773.384765625,85651.5859375,8.0
1.3291416,1.3357098,50586.64453125,83039.078125,2.0
1.3861161,1.3888214,32786.5,88346.296875,8.0
0.4540332,0.45261168,602.9329833984375,71124.2890625,6.0
0.8328656,0.83330244,29876.955078125,29876.955078125,1.0
1.4740463,1.4769979,60919.08203125,75670.0078125,3.0
0.8952593,0.8999035,5437.8349609375,40725.41015625,9.0
0.45322138,0.45540738,378.8570251464844,75670.0078125,12.0
1.0549177,1.0608008,13352.4375,93992.7109375,10.0
0.6137173,0.6117707,1349.1021728515625,88346.296875,7.0
1.0804172,1.0816298,23319.166015625,93992.7109375,9.0
0.84152055,0.8439734,3989.301513671875,91125.78125,5.0
1.3107703,1.3087234,29876.955078125,64812.5625,11.0
0.8589448,0.8686005,10421.66796875,68954.8828125,6.0
1.398815,1.4050006,30816.919921875,30816.919921875,1.0
0.4508862,0.45102876,356.0979919433594,60919.08203125,8.0
0.55695426,0.5550127,1191.8818359375,64812.5625,6.0
1.1495135,1.1498983,49043.66796875,96949.8359375,8.0
0.8842546,0.8858431,7186.24853515625,96949.8359375,8.0
0.723788,0.7270199,2284.25390625,62835.67578125,3.0
0.9031053,0.9044758,44691.42578125,44691.42578125,1.0
0.952758,0.9583886,26395.181640625,26395.181640625,1.0
1.3245189,1.3299925,28082.158203125,75670.0078125,10.0
1.1897894,1.1927613,17107.39453125,83039.078125,9.0
0.86911845,0.8739551,5608.916015625,5608.916015625,1.0
1.1566774,1.1542442,14652.7548828125,91125.78125,11.0
0.9880071,0.9889691,13352.4375,93992.7109375,5.0
1.3827566,1.3780013,30816.919921875,93992.7109375,4.0
0.6964731,0.7061485,2837.3623046875,96949.8359375,7.0
0.49045247,0.4927147,2750.818115234375,42006.68359375,4.0
0.54653347,0.55038744,821.8606567382812,57259.49609375,8.0
0.6098492,0.6079464,7186.24853515625,39483.21875,4.0
1.0288656,1.0381403,9496.826171875,12167.5126953125,2.0
0.8767111,0.88031363,6155.13623046875,62835.67578125,6.0
0.87135696,0.8802811,5437.8349609375,64812.5625,5.0
1.2202414,1.2190433,18773.384765625,80506.25,4.0
0.6678145,0.67415524,1728.4951171875,62835.67578125,10.0
0.88326454,0.8867948,6548.52490234375,91125.78125,9.0
0.5382,0.54013574,1120.281982421875,80506.25,12.0
1.3444908,1.3450862,25590.0859375,91125.78125,10.0
1.2638361,1.2633162,24052.81640625,96949.8359375,11.0
0.45382518,0.45459318,2750.818115234375,6754.5498046875,3.0
0.6326841,0.6324922,14652.7548828125,88346.296875,11.0
0.6197586,0.62325484,29876.955078125,29876.955078125,1.0
0.36301422,0.36595082,1435.326416015625,68954.8828125,5.0
1.1771905,1.1721458,14652.7548828125,75670.0078125,10.0
1.1962845,1.198425,18200.767578125,93992.7109375,3.0
1.1043835,1.106601,17645.61328125,60919.08203125,6.0
0.4237557,0.42254528,295.7004699707031,27225.607421875,11.0
1.4844962,1.4822804,37111.34765625,93992.7109375,8.0
1.2311604,1.2259008,19364.01953125,55512.98828125,4.0
0.48470175,0.4830131,10749.5458984375,17107.39453125,2.0
1.5116234,1.4996125,39483.21875,93992.7109375,8.0
0.5697667,0.5670789,3018.70458984375,3018.70458984375,1.0
0.7331584,0.7293767,3312.67919921875,85651.5859375,5.0
1.4697223,1.4609135,75670.0078125,91125.78125,3.0
0.5306281,0.5282575,1575.1046142578125,19973.236328125,4.0
1.5226227,1.5294499,46097.47265625,93992.7109375,4.0
1.286227,1.2782896,23319.166015625,96949.8359375,9.0
0.9254431,0.92417103,8926.32421875,28082.158203125,4.0
0.96144193,0.9581634,8390.09375,11436.57421875,2.0
1.1386484,1.1332827,23319.166015625,57259.49609375,6.0
1.2988412,1.2967886,24052.81640625,78050.6796875,3.0
0.7716913,0.76850283,3989.301513671875,39483.21875,10.0
0.8538641,0.8525439,6754.5498046875,83039.078125,7.0
1.3373302,1.3308167,33818.00390625,93992.7109375,10.0
0.75218594,0.74908817,5271.97216796875,88346.296875,10.0
0.88360375,0.8823213,5271.97216796875,52178.1640625,5.0
0.7581747,0.757228,11796.3837890625,66851.6484375,8.0
0.7822221,0.7783022,4804.12548828125,57259.49609375,5.0
1.2299631,1.2231823,19364.01953125,88346.296875,11.0
0.99384856,0.99746037,18200.767578125,85651.5859375,10.0
0.54280317,0.5414421,989.7276611328125,989.7276611328125,1.0
1.4556936,1.4546387,55512.98828125,93992.7109375,8.0
0.5010592,0.50031346,1728.4951171875,88346.296875,7.0
0.8911594,0.89109105,6348.78466796875,93992.7109375,9.0
0.8062577,0.8055121,15589.24609375,83039.078125,10.0
1.0530751,1.0557244,34881.9609375,43328.265625,2.0
0.7746625,0.7715386,3524.400146484375,60919.08203125,11.0
1.1708028,1.1631932,23319.166015625,23319.166015625,1.0
0.6146025,0.611748,8926.32421875,8926.32421875,1.0
1.4230114,1.4172149,32786.5,96949.8359375,9.0
0.58794725,0.5868485,1956.4998779296875,71124.2890625,9.0
1.1348536,1.1306348,12945.166015625,85651.5859375,8.0
1.1143548,1.111911,12167.5126953125,46097.47265625,9.0
0.98994315,0.99003685,16079.703125,96949.8359375,3.0
0.6053328,0.60290486,6348.78466796875,6348.78466796875,1.0
1.0473611,1.0471339,12167.5126953125,66851.6484375,10.0
0.54452467,0.54342747,796.7926025390625,47547.7578125,12.0
0.6097654,0.6130856,2926.62939453125,85651.5859375,11.0
0.6805073,0.6770673,2147.0322265625,85651.5859375,11.0
1.5100394,1.4930441,43328.265625,96949.8359375,5.0
0.8111887,0.8077141,4515.52783203125,24052.81640625,5.0
0.6691927,0.6685835,4244.26708984375,83039.078125,9.0
0.683933,0.68129253,5437.8349609375,34881.9609375,6.0
1.5105726,1.5075934,52178.1640625,93992.7109375,10.0
0.9411982,0.9415838,7186.24853515625,96949.8359375,11.0
0.9146338,0.91445494,32786.5,88346.296875,10.0
0.90879506,0.91560537,8134.18212890625,93992.7109375,9.0
1.4364622,1.4442441,52178.1640625,75670.0078125,4.0
1.1668086,1.1755965,32786.5,91125.78125,2.0
0.7418288,0.7388795,2585.568603515625,93992.7109375,10.0
0.66067445,0.65972865,15113.7490234375,55512.98828125,5.0
0.83394784,0.8335451,3867.621337890625,83039.078125,9.0
1.231294,1.2244022,19364.01953125,85651.5859375,5.0
1.1627614,1.1621821,15113.7490234375,83039.078125,5.0
0.76673913,0.76352787,3524.400146484375,93992.7109375,12.0
1.1752329,1.170347,16585.58984375,96949.8359375,7.0
1.0706999,1.0708107,12945.166015625,29876.955078125,3.0
0.38887522,0.38702038,216.93162536621094,68954.8828125,6.0
1.0735652,1.0722023,10749.5458984375,64812.5625,4.0
0.43325546,0.43104264,1120.281982421875,6348.78466796875,2.0
0.44116163,0.4430162,17107.39453125,28965.658203125,2.0
0.8914563,0.89062834,52178.1640625,91125.78125,9.0
0.7894683,0.7869345,50586.64453125,68954.8828125,2.0
0.82477975,0.82194567,3867.621337890625,73361.9453125,11.0
1.5257212,1.5293466,50586.64453125,91125.78125,7.0
0.7213901,0.7209139,3635.281982421875,88346.296875,6.0
0.74014366,0.7380063,8654.056640625,62835.67578125,3.0
0.50272137,0.50127155,930.2718505859375,59060.953125,7.0
1.2806909,1.2844758,24052.81640625,24052.81640625,1.0
1.1600654,1.1619103,18773.384765625,96949.8359375,10.0
