Bg-Train-True,Bg-Train-Pred,Nw-min,Nw-max,Num-Nw
0.98596424,0.98185724,20601.619140625,50586.64453125,4.0
1.1822262,1.1808705,42006.68359375,93992.7109375,9.0
0.866117,0.8703105,4804.12548828125,40725.41015625,10.0
1.1469274,1.1334138,22607.892578125,68954.8828125,3.0
1.5215915,1.523797,49043.66796875,96949.8359375,4.0
0.744447,0.7477572,6348.78466796875,93992.7109375,7.0
0.8503076,0.8447653,6155.13623046875,21918.31640625,3.0
1.4096758,1.4064976,35979.390625,60919.08203125,4.0
1.1687622,1.1459959,37111.34765625,37111.34765625,1.0
0.8715717,0.88083816,68954.8828125,68954.8828125,1.0
1.1878724,1.2051613,26395.181640625,96949.8359375,5.0
0.85216093,0.85454094,4515.52783203125,85651.5859375,8.0
1.4063945,1.4172119,32786.5,96949.8359375,10.0
0.58023727,0.58914155,3635.281982421875,60919.08203125,10.0
0.77806044,0.77296185,6754.5498046875,13352.4375,2.0
0.91526204,0.9174941,12550.3173828125,64812.5625,12.0
0.5807307,0.58443207,1020.86572265625,9795.607421875,10.0
0.90733266,0.91018367,14652.7548828125,96949.8359375,5.0
1.0576487,1.0569775,10749.5458984375,96949.8359375,11.0
0.577415,0.5842135,1435.326416015625,96949.8359375,7.0
1.108772,1.1076434,24809.546875,88346.296875,6.0
1.0779543,1.0713822,10749.5458984375,62835.67578125,6.0
1.0914485,1.0918837,14652.7548828125,68954.8828125,7.0
1.1077161,1.0924678,59060.953125,59060.953125,1.0
0.46439338,0.46995604,901.8970336914062,91125.78125,10.0
1.2060485,1.2002661,17645.61328125,91125.78125,10.0
0.78351456,0.78502405,8390.09375,66851.6484375,5.0
1.343593,1.3441359,55512.98828125,80506.25,6.0
0.74068487,0.7278427,26395.181640625,26395.181640625,1.0
1.1659455,1.1677771,25590.0859375,83039.078125,7.0
0.51527154,0.52090204,566.7130737304688,59060.953125,11.0
0.9155811,0.9165197,32786.5,91125.78125,3.0
1.3740313,1.4241712,49043.66796875,50586.64453125,2.0
1.5462934,1.5164071,73361.9453125,80506.25,2.0
0.43201852,0.44122377,661.6492309570312,88346.296875,8.0
0.48920813,0.49585298,5608.916015625,17645.61328125,2.0
0.36358067,0.36992702,216.93162536621094,3635.281982421875,3.0
0.6771138,0.68284893,2018.0538330078125,46097.47265625,10.0
0.89813864,1.0947497,96949.8359375,96949.8359375,1.0
0.8209677,0.82333577,3867.621337890625,93992.7109375,12.0
1.4425237,1.4499463,49043.66796875,96949.8359375,4.0
1.1634645,1.1562889,14205.822265625,96949.8359375,5.0
0.5284414,0.5330019,1624.659423828125,57259.49609375,4.0
0.5981037,0.60261714,1307.952392578125,80506.25,6.0
0.63076484,0.63573205,1435.326416015625,96949.8359375,7.0
1.132664,1.1368673,15589.24609375,91125.78125,11.0
0.47001675,0.4822377,415.7517395019531,83039.078125,8.0
1.0860286,1.0871015,27225.607421875,68954.8828125,5.0
1.2046766,1.2084221,22607.892578125,68954.8828125,4.0
1.1578317,1.1456163,73361.9453125,73361.9453125,1.0
0.6246085,0.6296613,1307.952392578125,38278.91796875,9.0
0.9235537,0.9273548,12945.166015625,59060.953125,6.0
0.6021508,0.61289614,1624.659423828125,42006.68359375,10.0
0.59631974,0.6016989,2585.568603515625,85651.5859375,10.0
1.1313397,1.1357986,15589.24609375,80506.25,5.0
1.483146,1.456597,40725.41015625,93992.7109375,4.0
1.2128799,1.20184,18200.767578125,66851.6484375,4.0
0.89578485,0.8971498,19973.236328125,19973.236328125,1.0
1.1609334,1.1600542,14205.822265625,93992.7109375,9.0
1.1450012,1.1587086,15589.24609375,96949.8359375,9.0
0.44106156,0.4532193,682.4655151367188,93992.7109375,11.0
1.1987379,1.18767,17645.61328125,73361.9453125,8.0
1.1075708,1.1096494,13352.4375,96949.8359375,3.0
0.855178,0.85172296,6967.056640625,73361.9453125,7.0
0.57121384,0.57502735,4804.12548828125,4804.12548828125,1.0
1.139964,1.146158,15589.24609375,73361.9453125,8.0
0.5769079,0.5829341,5271.97216796875,18200.767578125,3.0
1.2406673,1.2380518,24809.546875,93992.7109375,10.0
0.67256474,0.6820229,2284.25390625,43328.265625,9.0
0.7776749,0.7856375,3524.400146484375,53819.75390625,10.0
0.6620215,0.66681236,2018.0538330078125,47547.7578125,11.0
0.6809384,0.68594915,2837.3623046875,60919.08203125,9.0
1.0564082,1.0556102,21918.31640625,55512.98828125,3.0
0.81393826,0.812369,42006.68359375,85651.5859375,4.0
0.85541356,0.86032254,4244.26708984375,68954.8828125,11.0
1.1913443,1.1865242,18200.767578125,93992.7109375,8.0
0.41410306,0.4209899,7186.24853515625,7886.07666015625,2.0
0.7271035,0.75190854,4114.81005859375,60919.08203125,6.0
0.5142036,0.52353764,1675.773193359375,66851.6484375,10.0
1.5411791,1.5185994,64812.5625,64812.5625,1.0
0.4326399,0.44072348,874.3876953125,96949.8359375,7.0
0.8849216,0.8894384,7412.3369140625,73361.9453125,9.0
0.73272955,0.73686075,12945.166015625,85651.5859375,4.0
1.0855789,1.0891635,12167.5126953125,71124.2890625,8.0
0.61360157,0.6193286,1307.952392578125,55512.98828125,10.0
0.8469615,0.84810436,3989.301513671875,96949.8359375,11.0
0.6013462,0.61156416,3867.621337890625,83039.078125,7.0
0.6903915,0.7077954,2506.70458984375,83039.078125,7.0
0.68328893,0.68989,1896.823486328125,24809.546875,5.0
0.8027289,0.79553556,5437.8349609375,8390.09375,2.0
0.5687429,0.57355326,3113.677001953125,59060.953125,4.0
0.70218253,0.71031576,2430.245849609375,35979.390625,9.0
1.162149,1.1608012,14652.7548828125,96949.8359375,9.0
1.5113194,1.4928195,52178.1640625,96949.8359375,8.0
1.4896026,1.4766142,38278.91796875,88346.296875,2.0
1.0161023,0.9997522,44691.42578125,44691.42578125,1.0
0.60161996,0.60675645,1838.96728515625,55512.98828125,8.0
0.76079357,0.76386726,7186.24853515625,53819.75390625,5.0
0.4090377,0.41826487,277.9368896484375,8926.32421875,8.0
1.3727837,1.3631133,27225.607421875,93992.7109375,8.0
0.55889106,0.5740589,5111.16845703125,73361.9453125,2.0
1.1430483,1.137138,13772.521484375,13772.521484375,1.0
1.0404215,1.0416075,18200.767578125,75670.0078125,6.0
0.5837036,0.59084636,14205.822265625,93992.7109375,3.0
0.718069,0.73078626,52178.1640625,68954.8828125,2.0
1.0951982,1.1119187,37111.34765625,37111.34765625,1.0
1.3844868,1.371399,35979.390625,93992.7109375,3.0
1.1935692,1.1994636,16585.58984375,60919.08203125,4.0
1.0222917,1.0073965,53819.75390625,53819.75390625,1.0
0.39707547,0.39751485,245.54693603515625,4114.81005859375,6.0
1.2249682,1.2238121,24052.81640625,96949.8359375,8.0
0.5666201,0.567938,5437.8349609375,91125.78125,4.0
1.0437539,1.0434947,12550.3173828125,93992.7109375,12.0
1.2700379,1.2584221,22607.892578125,71124.2890625,8.0
0.8241631,0.8208201,6548.52490234375,50586.64453125,3.0
1.1985165,1.1916351,25590.0859375,85651.5859375,5.0
1.1423447,1.1389542,21249.771484375,83039.078125,9.0
1.4898252,1.472704,38278.91796875,78050.6796875,6.0
1.433085,1.423777,35979.390625,83039.078125,8.0
0.683636,0.68976104,35979.390625,49043.66796875,3.0
0.7871207,0.79451156,3635.281982421875,91125.78125,12.0
0.5914206,0.58819467,4657.591796875,57259.49609375,9.0
0.9056688,0.9046813,6548.52490234375,32786.5,2.0
1.4136907,1.4183308,66851.6484375,88346.296875,4.0
0.8739937,0.872257,7186.24853515625,66851.6484375,4.0
0.6772219,0.67907155,3416.900146484375,59060.953125,4.0
0.5276527,0.5286852,6155.13623046875,53819.75390625,3.0
1.1619742,1.1602442,16585.58984375,78050.6796875,6.0
0.5285791,0.53143156,20601.619140625,59060.953125,2.0
1.1170936,1.0963602,18773.384765625,18773.384765625,1.0
0.64967823,0.6492686,3635.281982421875,78050.6796875,10.0
1.5276504,1.5189645,52178.1640625,80506.25,3.0
0.42583495,0.4310277,703.936767578125,71124.2890625,10.0
0.820578,0.8078331,8926.32421875,14652.7548828125,2.0
1.2314961,1.2273476,19973.236328125,91125.78125,12.0
1.0917543,1.0899123,14205.822265625,83039.078125,12.0
1.0557345,1.0510707,17107.39453125,88346.296875,9.0
0.40017116,0.40138096,847.7174682617188,57259.49609375,10.0
0.8351134,0.84474796,4114.81005859375,43328.265625,8.0
1.1633242,1.1590811,49043.66796875,50586.64453125,2.0
0.41161096,0.4121048,2926.62939453125,64812.5625,3.0
0.94123065,0.9347784,6348.78466796875,91125.78125,6.0
1.1325059,1.1208997,28082.158203125,85651.5859375,2.0
1.0895286,1.0881455,19364.01953125,83039.078125,8.0
0.6221871,0.6215406,1896.823486328125,25590.0859375,5.0
0.8977774,0.8925231,13352.4375,13772.521484375,2.0
0.3886189,0.39023495,345.2364196777344,21918.31640625,6.0
0.51722896,0.51866907,4657.591796875,8390.09375,2.0
0.44869447,0.43994474,1307.952392578125,1307.952392578125,1.0
0.6966609,0.7009005,1956.4998779296875,55512.98828125,10.0
0.6998625,0.69488084,3749.652587890625,10749.5458984375,5.0
0.57714474,0.57647115,9795.607421875,93992.7109375,7.0
0.9042409,0.90195775,5967.39453125,93992.7109375,9.0
0.8304398,0.8257897,5785.37939453125,29876.955078125,5.0
0.9833387,0.9894742,8654.056640625,68954.8828125,5.0
0.81269085,0.81125164,3416.900146484375,55512.98828125,12.0
0.7808007,0.78234875,3018.70458984375,71124.2890625,8.0
0.855466,0.8486115,40725.41015625,96949.8359375,3.0
0.55616325,0.5592381,4244.26708984375,62835.67578125,3.0
0.738033,0.73496807,5608.916015625,96949.8359375,8.0
1.0493028,1.0505755,9795.607421875,68954.8828125,7.0
0.75964636,0.76005757,3524.400146484375,93992.7109375,11.0
1.2549717,1.2569413,19973.236328125,93992.7109375,9.0
0.5418576,0.5389328,1052.9833984375,34881.9609375,10.0
0.4267479,0.41469768,334.7061462402344,80506.25,8.0
0.7210796,0.71752775,4955.26953125,66851.6484375,2.0
1.4509249,1.4331723,38278.91796875,73361.9453125,4.0
0.7260579,0.72000813,3113.677001953125,96949.8359375,12.0
0.54959434,0.5362213,901.8970336914062,88346.296875,6.0
0.82664835,0.8182091,3749.652587890625,32786.5,9.0
0.8470397,0.8414264,4657.591796875,42006.68359375,6.0
1.0092721,1.0135586,8390.09375,21918.31640625,3.0
1.1537434,1.2733941,83039.078125,83039.078125,1.0
1.2637062,1.2663891,20601.619140625,96949.8359375,9.0
0.84329635,0.8408057,3989.301513671875,68954.8828125,12.0
1.0887849,1.0836759,27225.607421875,91125.78125,4.0
0.6909199,0.69045115,5111.16845703125,16585.58984375,3.0
1.1319072,1.1310694,57259.49609375,91125.78125,7.0
0.55505455,0.540683,7412.3369140625,12167.5126953125,2.0
0.87851727,0.8735413,6967.056640625,27225.607421875,4.0
0.630466,0.6154977,5785.37939453125,73361.9453125,3.0
0.4576619,0.4471312,1838.96728515625,42006.68359375,8.0
0.40627545,0.39824906,485.39874267578125,55512.98828125,9.0
1.5025524,1.4884819,40725.41015625,80506.25,5.0
0.48544994,0.47629118,772.4891357421875,73361.9453125,11.0
0.8114146,0.8090039,3867.621337890625,93992.7109375,9.0
1.1502628,1.1476878,15113.7490234375,93992.7109375,10.0
0.6033096,0.5966649,3211.636962890625,88346.296875,4.0
1.1000592,1.0982057,12945.166015625,93992.7109375,11.0
1.5351715,1.5195712,42006.68359375,85651.5859375,5.0
0.84543777,0.85021317,5111.16845703125,85651.5859375,5.0
0.90078753,0.8978342,5608.916015625,96949.8359375,11.0
0.7413124,0.73219883,3312.67919921875,62835.67578125,5.0
1.0502875,1.0496025,13352.4375,66851.6484375,6.0
0.9990095,0.99584013,39483.21875,40725.41015625,2.0
1.5125537,1.513807,55512.98828125,91125.78125,7.0
1.3038325,1.3074486,53819.75390625,88346.296875,8.0
1.1882095,1.1807716,20601.619140625,73361.9453125,3.0
0.5595998,0.55049133,1349.1021728515625,71124.2890625,10.0
0.8791439,0.8696544,8134.18212890625,57259.49609375,4.0
0.8472919,0.84668696,4955.26953125,71124.2890625,11.0
0.65899575,0.6518709,1956.4998779296875,62835.67578125,8.0
0.69669497,0.6901899,10103.7900390625,93992.7109375,12.0
1.0633436,1.0707033,11087.740234375,40725.41015625,3.0
0.9648762,0.96218044,12945.166015625,60919.08203125,3.0
1.5258358,1.5094508,60919.08203125,93992.7109375,9.0
0.9429092,0.93886507,10421.66796875,66851.6484375,5.0
0.66744095,0.65680313,21249.771484375,21249.771484375,1.0
1.4826735,1.4660002,37111.34765625,80506.25,10.0
0.7896799,0.7919058,4804.12548828125,4804.12548828125,1.0
0.7137922,0.71245646,3018.70458984375,66851.6484375,3.0
1.0547569,1.0505414,16585.58984375,85651.5859375,10.0
0.46636885,0.4532007,428.8318176269531,18773.384765625,11.0
1.2547288,1.2479624,19364.01953125,75670.0078125,9.0
0.6805138,0.66994226,2837.3623046875,31786.458984375,11.0
0.91299486,0.9064857,12945.166015625,71124.2890625,4.0
0.63801455,0.6324557,1624.659423828125,93992.7109375,10.0
1.0293396,1.0377574,8926.32421875,93992.7109375,6.0
0.55876684,0.55278313,1349.1021728515625,75670.0078125,10.0
1.0251276,1.0217502,9207.1572265625,78050.6796875,10.0
0.6123723,0.5961813,4244.26708984375,85651.5859375,3.0
0.74724245,0.7322222,3312.67919921875,55512.98828125,3.0
0.61073816,0.5999354,2926.62939453125,71124.2890625,5.0
1.529036,1.5185033,53819.75390625,93992.7109375,4.0
1.47405,1.4621272,39483.21875,96949.8359375,6.0
0.69063056,0.6794597,8654.056640625,8654.056640625,1.0
0.88498825,0.88431853,6967.056640625,39483.21875,8.0
0.7924441,0.7932285,3867.621337890625,96949.8359375,7.0
1.2039362,1.1983787,21249.771484375,96949.8359375,11.0
0.7079992,0.7035221,4377.796875,49043.66796875,5.0
1.0305455,1.027724,9496.826171875,88346.296875,9.0
1.3270943,1.3082849,28082.158203125,28082.158203125,1.0
0.6917134,0.6893816,2666.913818359375,75670.0078125,6.0
0.9312853,0.9358618,9496.826171875,78050.6796875,6.0
0.6014414,0.5946542,2081.544189453125,50586.64453125,5.0
0.65827894,0.65137935,2430.245849609375,85651.5859375,5.0
1.1448166,1.1551213,26395.181640625,96949.8359375,6.0
0.5374106,0.5254237,3211.636962890625,83039.078125,7.0
1.3790232,1.378938,55512.98828125,62835.67578125,2.0
0.9780328,0.9751874,8390.09375,62835.67578125,7.0
1.3363432,1.3460503,59060.953125,93992.7109375,8.0
0.36053193,0.34747627,621.9020385742188,78050.6796875,4.0
0.7709913,0.7681038,3312.67919921875,28082.158203125,5.0
1.157811,1.1609975,17107.39453125,85651.5859375,8.0
1.4291255,1.4283799,35979.390625,80506.25,4.0
0.75866127,0.75484884,3749.652587890625,91125.78125,5.0
0.48582327,0.4883868,53819.75390625,53819.75390625,1.0
0.76921666,0.7659186,4244.26708984375,59060.953125,5.0
0.95690644,0.9546148,6967.056640625,91125.78125,10.0
0.59814394,0.59274673,2018.0538330078125,93992.7109375,8.0
1.5220342,1.4876175,47547.7578125,47547.7578125,1.0
1.0211806,1.032395,78050.6796875,78050.6796875,1.0
0.9510825,0.94683194,12550.3173828125,80506.25,9.0
1.4177951,1.3862176,88346.296875,88346.296875,1.0
0.9811739,0.9809127,8654.056640625,83039.078125,10.0
0.45457438,0.44285578,2506.70458984375,11087.740234375,2.0
0.9596718,0.96070766,9207.1572265625,80506.25,5.0
0.8479732,0.8445122,3989.301513671875,93992.7109375,12.0
1.3045293,1.29986,22607.892578125,93992.7109375,10.0
1.2454829,1.2561901,21249.771484375,64812.5625,5.0
0.39780375,0.3925303,27225.607421875,96949.8359375,3.0
0.783827,0.7759385,15589.24609375,47547.7578125,3.0
1.3527392,1.349679,35979.390625,91125.78125,7.0
1.0158765,1.0203173,10421.66796875,73361.9453125,8.0
1.1823874,1.1857915,50586.64453125,85651.5859375,3.0
0.8995435,0.9071935,5437.8349609375,93992.7109375,10.0
0.45769113,0.4459229,367.30126953125,93992.7109375,11.0
0.82340693,0.81458485,6155.13623046875,85651.5859375,8.0
0.37171397,0.36041346,314.599365234375,59060.953125,10.0
1.2167947,1.2237363,31786.458984375,91125.78125,10.0
1.3267777,1.3239424,23319.166015625,78050.6796875,9.0
0.8717765,0.88529104,6155.13623046875,50586.64453125,5.0
1.1341057,1.133131,13772.521484375,73361.9453125,5.0
0.6695914,0.6595744,1624.659423828125,59060.953125,11.0
0.7538055,0.74763656,4804.12548828125,80506.25,11.0
0.6796025,0.66882694,5785.37939453125,40725.41015625,9.0
0.9316099,0.9240227,7412.3369140625,59060.953125,3.0
1.1127808,1.1092801,17645.61328125,91125.78125,8.0
1.4740925,1.4779247,55512.98828125,83039.078125,9.0
1.15582,1.166111,19973.236328125,96949.8359375,6.0
0.7949036,0.79940957,6548.52490234375,24809.546875,2.0
0.56335527,0.5598063,3524.400146484375,88346.296875,5.0
0.7902345,0.78018737,3018.70458984375,28082.158203125,9.0
0.85693693,0.8500092,6754.5498046875,80506.25,5.0
0.51802653,0.50629556,641.4678344726562,4114.81005859375,2.0
0.45936322,0.4475804,847.7174682617188,55512.98828125,6.0
0.3953828,0.3867003,314.599365234375,38278.91796875,5.0
0.55595285,0.546404,1956.4998779296875,17107.39453125,5.0
0.7709389,0.76709414,3416.900146484375,62835.67578125,7.0
1.4282377,1.4419651,34881.9609375,96949.8359375,10.0
0.88403237,0.8842543,5271.97216796875,80506.25,11.0
1.1889019,1.1897572,18200.767578125,88346.296875,9.0
0.88214993,0.8877683,5437.8349609375,93992.7109375,7.0
0.5326178,0.5321917,682.4655151367188,47547.7578125,9.0
0.87523127,0.87143576,7186.24853515625,75670.0078125,6.0
0.68798566,0.67856956,2018.0538330078125,96949.8359375,9.0
1.1809669,1.1862897,55512.98828125,96949.8359375,6.0
0.8272251,0.8278152,10749.5458984375,83039.078125,7.0
0.53265643,0.53097904,772.4891357421875,73361.9453125,5.0
1.236347,1.232863,27225.607421875,80506.25,9.0
0.404032,0.40339294,532.6689453125,2666.913818359375,2.0
0.85711306,0.8516735,31786.458984375,57259.49609375,3.0
0.70003486,0.6945176,2081.544189453125,71124.2890625,8.0
0.38469112,0.38290918,230.7962188720703,29876.955078125,7.0
0.8527557,0.8556923,5271.97216796875,46097.47265625,9.0
0.98781383,0.9852474,15589.24609375,93992.7109375,10.0
