Bg-Train-True,Bg-Train-Pred,Nw-min,Nw-max,Num-Nw
1.2371635,1.2209713,88346.296875,88346.296875,1.0
0.5945395,0.60092896,1307.952392578125,59060.953125,9.0
0.8426856,0.88778514,7412.3369140625,7412.3369140625,1.0
0.80831873,0.81170267,5437.8349609375,73361.9453125,10.0
1.1113234,1.1112772,11796.3837890625,71124.2890625,7.0
0.58123106,0.59657645,17107.39453125,46097.47265625,3.0
0.7243322,0.72881377,3211.636962890625,93992.7109375,8.0
0.4053293,0.40845823,245.54693603515625,1155.5274658203125,3.0
0.61441374,0.6187531,2837.3623046875,25590.0859375,6.0
1.0176013,1.0386404,11436.57421875,73361.9453125,2.0
0.4373877,0.44024906,415.7517395019531,68954.8828125,7.0
0.997401,1.0009166,18200.767578125,91125.78125,4.0
0.7667645,0.7659129,3018.70458984375,75670.0078125,9.0
1.3990272,1.38998,30816.919921875,96949.8359375,8.0
1.1652985,1.159988,14652.7548828125,24052.81640625,2.0
0.4304389,0.42988843,277.9368896484375,21249.771484375,11.0
0.6784831,0.692889,13772.521484375,93992.7109375,5.0
0.82893497,0.81871414,5437.8349609375,5437.8349609375,1.0
0.5556814,0.5626194,1675.773193359375,71124.2890625,8.0
0.38739938,0.3886152,390.7763366699219,91125.78125,12.0
0.54444927,0.5512073,796.7926025390625,55512.98828125,10.0
1.1381154,1.1276112,37111.34765625,93992.7109375,5.0
1.4323974,1.424141,47547.7578125,88346.296875,6.0
1.1159403,1.1227276,33818.00390625,96949.8359375,4.0
0.38624713,0.39374992,356.0979919433594,46097.47265625,6.0
0.4900295,0.4885349,1191.8818359375,27225.607421875,5.0
0.97109133,0.97236764,18200.767578125,53819.75390625,5.0
0.86681753,0.8684488,6967.056640625,47547.7578125,5.0
1.2251835,1.2193043,17645.61328125,53819.75390625,5.0
0.46017963,0.4624737,661.6492309570312,7645.53857421875,2.0
0.555951,0.5582917,1435.326416015625,28965.658203125,11.0
0.66246474,0.6655576,2018.0538330078125,96949.8359375,12.0
1.128902,1.1213139,25590.0859375,83039.078125,11.0
0.72079676,0.72323865,2284.25390625,93992.7109375,10.0
1.3923032,1.37713,38278.91796875,96949.8359375,8.0
0.40811867,0.40430608,261.24041748046875,83039.078125,11.0
0.39858213,0.41868547,1575.1046142578125,42006.68359375,3.0
0.61631036,0.616706,1624.659423828125,85651.5859375,6.0
0.5805949,0.58598584,1307.952392578125,80506.25,7.0
1.2831043,1.2619076,64812.5625,83039.078125,2.0
0.99097687,0.9939992,9207.1572265625,96949.8359375,12.0
1.0308444,1.0216697,16585.58984375,75670.0078125,4.0
0.51439786,0.52251107,661.6492309570312,68954.8828125,3.0
1.2449968,1.2333703,71124.2890625,91125.78125,2.0
1.4598317,1.4293576,38278.91796875,96949.8359375,11.0
1.2419777,1.2424369,18200.767578125,78050.6796875,11.0
0.46484303,0.47055405,1349.1021728515625,91125.78125,6.0
0.37104687,0.3744648,641.4678344726562,64812.5625,9.0
1.2708094,1.2690623,42006.68359375,88346.296875,2.0
0.76412916,0.7599998,5111.16845703125,96949.8359375,4.0
1.0822438,1.0756288,30816.919921875,78050.6796875,3.0
0.6683873,0.6751227,1896.823486328125,66851.6484375,6.0
0.6189009,0.61809456,1838.96728515625,24052.81640625,10.0
1.0075593,1.0198061,25590.0859375,88346.296875,5.0
1.2305253,1.20542,57259.49609375,57259.49609375,1.0
0.5489204,0.5514427,1155.5274658203125,62835.67578125,11.0
1.278883,1.2787831,52178.1640625,88346.296875,12.0
1.0514635,1.0486671,10103.7900390625,66851.6484375,6.0
0.39209074,0.39760855,989.7276611328125,73361.9453125,4.0
1.5469716,1.4650257,75670.0078125,75670.0078125,1.0
0.93352026,0.92817867,7186.24853515625,78050.6796875,6.0
1.0483506,1.0445967,9207.1572265625,24809.546875,6.0
0.36027333,0.36398676,261.24041748046875,75670.0078125,10.0
1.1603675,1.1554921,21249.771484375,68954.8828125,6.0
0.575379,0.5806799,2081.544189453125,52178.1640625,6.0
0.9452693,0.94939226,7886.07666015625,78050.6796875,11.0
0.66157484,0.6585947,2926.62939453125,60919.08203125,10.0
0.6424287,0.64585626,2356.119384765625,47547.7578125,10.0
0.9143042,0.90988576,11796.3837890625,88346.296875,4.0
1.0410063,1.0425342,10749.5458984375,75670.0078125,10.0
0.42677408,0.43396235,345.2364196777344,83039.078125,6.0
1.1703361,1.1651428,24809.546875,60919.08203125,2.0
1.0356746,1.037652,9795.607421875,91125.78125,11.0
0.5319142,0.5302769,661.6492309570312,18200.767578125,7.0
0.69975495,0.6904994,2081.544189453125,34881.9609375,4.0
0.5775195,0.5701534,1349.1021728515625,66851.6484375,2.0
0.6188171,0.63011765,3867.621337890625,78050.6796875,4.0
0.8472097,0.84037244,4244.26708984375,37111.34765625,10.0
1.013674,1.0204433,39483.21875,47547.7578125,2.0
0.5096802,0.5061741,772.4891357421875,60919.08203125,9.0
1.4883941,1.4885293,57259.49609375,96949.8359375,5.0
1.0198209,1.0086987,23319.166015625,88346.296875,2.0
1.3422823,1.3472462,55512.98828125,96949.8359375,7.0
1.109563,1.1026905,14205.822265625,91125.78125,3.0
0.48140046,0.47328022,1575.1046142578125,18200.767578125,2.0
0.66223085,0.6576519,2284.25390625,96949.8359375,9.0
0.9865593,0.98435324,8390.09375,96949.8359375,9.0
0.9045614,0.9107016,6967.056640625,73361.9453125,6.0
0.3795535,0.37639162,185.80538940429688,34881.9609375,5.0
0.9154192,0.9582512,33818.00390625,33818.00390625,1.0
0.931261,0.93770456,6348.78466796875,91125.78125,10.0
1.3795153,1.3754246,32786.5,64812.5625,2.0
0.48114312,0.47076356,470.5932922363281,85651.5859375,8.0
1.0921905,1.0911939,12167.5126953125,83039.078125,9.0
0.7419297,0.7350373,2926.62939453125,91125.78125,12.0
1.1168146,1.1154752,16079.703125,40725.41015625,2.0
0.71842134,0.7205069,5967.39453125,96949.8359375,9.0
1.0476453,1.0463371,10103.7900390625,93992.7109375,9.0
1.0364742,1.0382962,9795.607421875,88346.296875,10.0
1.0009227,0.99498963,10749.5458984375,91125.78125,3.0
0.63906324,0.6379607,1838.96728515625,2585.568603515625,2.0
1.445804,1.448007,46097.47265625,96949.8359375,4.0
1.1068847,1.1154927,43328.265625,91125.78125,4.0
1.5384418,1.5134932,85651.5859375,85651.5859375,1.0
1.1055819,1.1016808,11436.57421875,85651.5859375,9.0
0.39346087,0.38780993,415.7517395019531,20601.619140625,5.0
0.6397012,0.63624895,13772.521484375,66851.6484375,2.0
1.1458533,1.1431512,37111.34765625,60919.08203125,4.0
0.6101075,0.6045201,1155.5274658203125,60919.08203125,5.0
0.48605898,0.47396228,516.4216918945312,75670.0078125,7.0
1.0903008,1.0959048,53819.75390625,96949.8359375,7.0
0.93785775,0.9332049,6967.056640625,96949.8359375,11.0
0.42176506,0.43288216,12945.166015625,96949.8359375,4.0
1.0232174,1.0242563,8654.056640625,83039.078125,12.0
1.4619536,1.4180961,33818.00390625,85651.5859375,5.0
0.7213453,0.7159612,2430.245849609375,55512.98828125,9.0
0.36901107,0.36004853,180.1380157470703,64812.5625,8.0
1.0615005,1.0598495,14652.7548828125,78050.6796875,3.0
0.77957916,0.7777635,6348.78466796875,91125.78125,10.0
0.8279613,0.8279971,11436.57421875,57259.49609375,5.0
0.8714138,0.8617041,53819.75390625,78050.6796875,4.0
0.67030466,0.66681975,2147.0322265625,49043.66796875,8.0
1.1171501,1.1146977,14205.822265625,88346.296875,8.0
0.5568912,0.5530483,901.8970336914062,73361.9453125,8.0
1.0704825,1.071303,15113.7490234375,39483.21875,5.0
1.0577011,1.0620192,12550.3173828125,73361.9453125,9.0
0.8624582,0.86757976,5111.16845703125,66851.6484375,4.0
0.70866346,0.6945183,2081.544189453125,28082.158203125,6.0
1.2000294,1.1986963,18200.767578125,60919.08203125,7.0
1.0955732,1.0927246,14205.822265625,96949.8359375,12.0
0.48825046,0.48088577,748.9269409179688,85651.5859375,7.0
0.71369,0.71109897,23319.166015625,59060.953125,6.0
0.38668317,0.38053483,230.7962188720703,71124.2890625,10.0
0.8593162,0.8562272,5608.916015625,78050.6796875,9.0
0.47241086,0.47102642,1480.4835205078125,60919.08203125,2.0
0.89348435,0.8860035,8390.09375,35979.390625,3.0
1.2918117,1.2924011,46097.47265625,93992.7109375,10.0
0.4095489,0.4009722,2506.70458984375,78050.6796875,6.0
1.2418842,1.2639605,20601.619140625,93992.7109375,9.0
1.2596086,1.2498369,73361.9453125,85651.5859375,2.0
0.71124244,0.7036265,18200.767578125,78050.6796875,8.0
0.91059417,0.90641594,13772.521484375,96949.8359375,11.0
0.38074782,0.3729884,203.89991760253906,42006.68359375,7.0
0.49288684,0.47974515,1349.1021728515625,28965.658203125,4.0
1.1389642,1.1369915,19364.01953125,73361.9453125,5.0
0.73077786,0.7245027,3635.281982421875,96949.8359375,12.0
0.99043196,0.9889253,27225.607421875,83039.078125,10.0
0.5638633,0.550556,847.7174682617188,85651.5859375,8.0
0.71309376,0.7077881,2750.818115234375,80506.25,4.0
0.534759,0.5290315,2585.568603515625,33818.00390625,5.0
0.44686833,0.41636914,378.8570251464844,378.8570251464844,1.0
1.0022919,1.0204561,12550.3173828125,96949.8359375,6.0
0.41537115,0.40149733,367.30126953125,30816.919921875,7.0
1.2097998,1.2103223,16079.703125,93992.7109375,6.0
0.5244519,0.5106622,1527.0614013671875,88346.296875,4.0
0.6784666,0.66840017,1956.4998779296875,66851.6484375,9.0
1.1081619,1.1098802,40725.41015625,55512.98828125,2.0
0.95514446,0.95229393,7412.3369140625,47547.7578125,3.0
0.6863627,0.67449903,2585.568603515625,93992.7109375,9.0
0.8150326,0.8110966,4377.796875,47547.7578125,5.0
0.70141697,0.70076066,3867.621337890625,11087.740234375,3.0
0.51398534,0.50035334,3749.652587890625,19364.01953125,4.0
0.7806809,0.77201796,4515.52783203125,71124.2890625,8.0
0.48554835,0.471384,959.539306640625,35979.390625,7.0
0.43008953,0.41782779,1435.326416015625,71124.2890625,6.0
0.61598504,0.6027461,3018.70458984375,25590.0859375,3.0
1.0496882,1.0503991,18773.384765625,91125.78125,3.0
1.0111752,1.0089104,57259.49609375,91125.78125,8.0
0.8781537,0.8718007,5111.16845703125,85651.5859375,10.0
0.79313624,0.7825948,3867.621337890625,31786.458984375,5.0
1.1793131,1.165587,32786.5,32786.5,1.0
0.5074413,0.4984737,9496.826171875,9496.826171875,1.0
0.5814713,0.5659929,989.7276611328125,34881.9609375,5.0
0.60174656,0.59348655,1349.1021728515625,88346.296875,10.0
1.2026755,1.2237086,19364.01953125,93992.7109375,4.0
0.5429193,0.534075,847.7174682617188,80506.25,6.0
1.2076755,1.2039362,21918.31640625,71124.2890625,4.0
0.43752906,0.42345178,485.39874267578125,39483.21875,8.0
1.1227895,1.1257546,18773.384765625,85651.5859375,6.0
0.8004652,0.7878302,4657.591796875,31786.458984375,8.0
0.4422701,0.43307638,345.2364196777344,71124.2890625,8.0
1.0599716,1.0823174,15113.7490234375,42006.68359375,2.0
1.3119962,1.3287683,49043.66796875,96949.8359375,6.0
0.8083004,0.810944,6548.52490234375,85651.5859375,12.0
0.752965,0.74283004,3524.400146484375,93992.7109375,11.0
1.4275448,1.4343797,31786.458984375,91125.78125,10.0
1.2513393,1.259213,59060.953125,88346.296875,8.0
0.8728035,0.9008925,9207.1572265625,59060.953125,2.0
0.644258,0.63919806,9496.826171875,46097.47265625,2.0
0.4584931,0.4385652,1675.773193359375,3989.301513671875,3.0
1.4697489,1.4762225,53819.75390625,68954.8828125,3.0
0.9275006,0.9337629,6548.52490234375,73361.9453125,4.0
0.827647,0.81937444,6155.13623046875,66851.6484375,9.0
0.46119872,0.44321957,703.936767578125,15113.7490234375,6.0
1.4391549,1.0891509,96949.8359375,96949.8359375,1.0
0.43060884,0.42130363,549.4274291992188,68954.8828125,5.0
1.2898407,1.2960172,21249.771484375,93992.7109375,12.0
1.1194667,1.1188271,19364.01953125,93992.7109375,7.0
0.8848492,0.88184685,5608.916015625,80506.25,6.0
0.673387,0.6642886,2147.0322265625,60919.08203125,11.0
0.64528626,0.638356,10103.7900390625,10103.7900390625,1.0
1.3860333,1.4062641,31786.458984375,78050.6796875,5.0
0.40056846,0.39739883,238.05735778808594,23319.166015625,7.0
1.513114,1.528649,68954.8828125,91125.78125,3.0
1.0021226,1.0020245,8926.32421875,96949.8359375,8.0
0.5973501,0.60026646,3211.636962890625,80506.25,7.0
0.74155414,0.74043226,5271.97216796875,73361.9453125,4.0
1.1053008,1.1118748,12550.3173828125,85651.5859375,11.0
1.2417127,1.2420506,19973.236328125,83039.078125,7.0
1.3305731,1.3405751,24809.546875,93992.7109375,6.0
0.98230314,0.99371284,7412.3369140625,75670.0078125,5.0
1.1631114,1.1719509,57259.49609375,93992.7109375,5.0
0.5310205,0.53128403,682.4655151367188,80506.25,12.0
0.67318964,0.6737111,5111.16845703125,68954.8828125,6.0
1.0060153,1.0144105,10749.5458984375,73361.9453125,4.0
1.0425098,1.0413724,10421.66796875,73361.9453125,12.0
0.6745595,0.6713127,4804.12548828125,20601.619140625,3.0
1.1826506,1.1786109,19973.236328125,22607.892578125,2.0
1.0004218,0.9998234,9207.1572265625,55512.98828125,8.0
0.94745004,0.9474132,16079.703125,78050.6796875,6.0
1.1067735,1.1081264,12945.166015625,83039.078125,9.0
1.0607033,1.0618043,11796.3837890625,80506.25,10.0
0.7119313,0.71802247,6548.52490234375,73361.9453125,4.0
1.4571096,1.4804196,33818.00390625,91125.78125,3.0
0.5644062,0.5609619,847.7174682617188,91125.78125,9.0
1.2058401,1.2551167,31786.458984375,31786.458984375,1.0
1.2797232,1.2842126,28082.158203125,60919.08203125,4.0
0.8143276,0.8122947,3635.281982421875,73361.9453125,11.0
0.8400756,0.84188175,4114.81005859375,85651.5859375,11.0
1.030622,1.0290859,9496.826171875,49043.66796875,5.0
0.8492143,0.8633685,9207.1572265625,64812.5625,4.0
0.52380157,0.527037,1391.546630859375,78050.6796875,8.0
1.2420297,1.2545056,18200.767578125,96949.8359375,8.0
1.1917539,1.2009063,21249.771484375,55512.98828125,6.0
0.9320525,0.92551905,5785.37939453125,42006.68359375,5.0
1.2026143,1.1977624,16585.58984375,78050.6796875,7.0
0.4251925,0.42646262,390.7763366699219,85651.5859375,10.0
0.9132924,0.911593,5608.916015625,66851.6484375,4.0
0.66531885,0.6615244,2081.544189453125,52178.1640625,12.0
0.7860968,0.775031,3018.70458984375,78050.6796875,3.0
0.82033134,0.8212775,3749.652587890625,96949.8359375,11.0
0.8439562,0.8531388,5967.39453125,96949.8359375,12.0
0.90471816,0.9376597,29876.955078125,29876.955078125,1.0
0.70184416,0.7014079,2926.62939453125,12167.5126953125,6.0
0.5342288,0.5353637,1052.9833984375,83039.078125,12.0
0.5824698,0.58292794,1155.5274658203125,31786.458984375,11.0
1.2018254,1.2088273,16585.58984375,57259.49609375,5.0
0.4098748,0.4141496,324.4970703125,93992.7109375,12.0
0.5002954,0.4992533,641.4678344726562,13352.4375,3.0
0.6694697,0.66494596,1838.96728515625,64812.5625,12.0
0.7104773,0.7124677,19364.01953125,73361.9453125,5.0
0.47566313,0.48732653,442.3233947753906,91125.78125,7.0
1.47271,1.4836924,37111.34765625,88346.296875,7.0
0.37028635,0.36432245,378.8570251464844,2926.62939453125,7.0
0.70475173,0.7033806,3113.677001953125,55512.98828125,6.0
1.3955407,1.3968556,37111.34765625,62835.67578125,4.0
1.2158645,1.2288041,47547.7578125,71124.2890625,2.0
0.5589839,0.5588527,901.8970336914062,64812.5625,5.0
1.151051,1.1531122,13352.4375,96949.8359375,8.0
0.76211166,0.7540046,24052.81640625,96949.8359375,11.0
0.489757,0.48964947,772.4891357421875,73361.9453125,12.0
0.73768115,0.7409022,2666.913818359375,28965.658203125,3.0
1.1751065,1.177598,15589.24609375,46097.47265625,6.0
0.9847646,0.98795813,7645.53857421875,57259.49609375,5.0
0.65492356,0.65611756,3749.652587890625,83039.078125,7.0
0.9863476,0.991452,16585.58984375,80506.25,7.0
0.7521566,0.7589071,2926.62939453125,85651.5859375,6.0
1.141958,1.1422096,50586.64453125,50586.64453125,1.0
1.1460648,1.1590137,14652.7548828125,30816.919921875,3.0
0.82180417,0.833881,4657.591796875,78050.6796875,11.0
1.0122249,1.0204114,9795.607421875,10421.66796875,2.0
0.47195077,0.4848372,1435.326416015625,55512.98828125,6.0
0.3798851,0.39178014,772.4891357421875,3312.67919921875,2.0
0.66839105,0.6763323,2585.568603515625,93992.7109375,8.0
0.9915441,0.99102324,9795.607421875,64812.5625,6.0
1.5003777,1.4794686,39483.21875,91125.78125,6.0
0.4982142,0.51635087,2926.62939453125,75670.0078125,4.0
0.8494488,0.85537374,4114.81005859375,60919.08203125,8.0
0.9636388,0.96786094,8654.056640625,31786.458984375,3.0
0.7244077,0.732973,12550.3173828125,91125.78125,10.0
1.342941,1.3534114,53819.75390625,96949.8359375,5.0
0.89775985,0.8918869,47547.7578125,68954.8828125,3.0
1.372458,1.3820721,52178.1640625,88346.296875,6.0
0.43319434,0.4461291,703.936767578125,80506.25,8.0
0.61350435,0.62305164,1480.4835205078125,34881.9609375,6.0
0.728109,0.75115186,7186.24853515625,73361.9453125,6.0
1.1744571,1.1767988,33818.00390625,33818.00390625,1.0
1.1657357,1.1755272,24052.81640625,39483.21875,4.0
0.76971257,0.7696829,6754.5498046875,46097.47265625,3.0
1.5173097,1.5145243,39483.21875,91125.78125,9.0
0.68774855,0.69889635,2018.0538330078125,93992.7109375,12.0
0.8494997,0.85940504,5785.37939453125,78050.6796875,7.0
0.50186807,0.52693284,1052.9833984375,93992.7109375,9.0
0.39541468,0.412081,1155.5274658203125,62835.67578125,7.0
1.5049664,1.5054721,53819.75390625,96949.8359375,9.0
0.5545719,0.57128763,1155.5274658203125,57259.49609375,10.0
0.7913108,0.79938173,4114.81005859375,78050.6796875,8.0
1.0452632,1.0497379,11436.57421875,91125.78125,9.0
0.682954,0.70156175,15113.7490234375,80506.25,3.0
1.2899337,1.2832327,27225.607421875,78050.6796875,3.0
0.6197924,0.6434406,25590.0859375,53819.75390625,2.0
0.99121803,0.9928688,8390.09375,93992.7109375,7.0
0.50942904,0.5192222,796.7926025390625,85651.5859375,10.0
0.7787849,0.7842556,3416.900146484375,44691.42578125,5.0
1.3146508,1.3174467,24809.546875,88346.296875,9.0
0.4979342,0.5100289,566.7130737304688,18200.767578125,7.0
0.83254457,0.8361738,6548.52490234375,66851.6484375,7.0
0.40346867,0.42404875,428.8318176269531,71124.2890625,7.0
0.4419636,0.4652915,11087.740234375,42006.68359375,3.0
1.1263661,1.1235938,21918.31640625,85651.5859375,5.0
0.942735,0.9386531,6967.056640625,37111.34765625,2.0
0.55446535,0.5718725,1020.86572265625,64812.5625,4.0
0.7554816,0.76220405,3635.281982421875,59060.953125,9.0
0.82772076,0.8378247,85651.5859375,85651.5859375,1.0
1.0242949,1.0304822,11087.740234375,88346.296875,4.0
0.7257217,0.72996247,2284.25390625,57259.49609375,11.0
0.4547276,0.4708442,3989.301513671875,3989.301513671875,1.0
1.0187144,1.0282797,19364.01953125,49043.66796875,4.0
1.1075544,1.1140636,14652.7548828125,66851.6484375,5.0
0.7652285,0.771558,4804.12548828125,39483.21875,6.0
0.92458165,0.92623323,5967.39453125,66851.6484375,11.0
0.8200697,0.8259858,7886.07666015625,57259.49609375,5.0
0.5583926,0.56781644,989.7276611328125,21918.31640625,6.0
0.41444394,0.44462582,30816.919921875,44691.42578125,3.0
0.8312731,0.84696007,16585.58984375,88346.296875,5.0
0.7720442,0.77118826,8390.09375,8390.09375,1.0
0.4359416,0.4498917,566.7130737304688,68954.8828125,5.0
1.0830085,1.0875368,12167.5126953125,50586.64453125,8.0
0.39966097,0.41459858,4114.81005859375,47547.7578125,2.0
1.1454164,1.1485897,53819.75390625,93992.7109375,11.0
0.75278664,0.74745774,2926.62939453125,91125.78125,4.0
1.0097964,1.016175,9496.826171875,78050.6796875,8.0
1.5233103,1.5171763,71124.2890625,73361.9453125,2.0
0.8275846,0.8267909,3867.621337890625,62835.67578125,11.0
0.58126456,0.5867567,1086.111572265625,60919.08203125,5.0
0.49579203,0.5089733,21249.771484375,21249.771484375,1.0
0.8343656,0.83225024,11436.57421875,66851.6484375,8.0
0.566822,0.56579113,3018.70458984375,57259.49609375,11.0
0.36092263,0.36291692,726.0834350585938,55512.98828125,10.0
0.5080601,0.5145192,1086.111572265625,73361.9453125,9.0
0.5662869,0.56644595,2837.3623046875,40725.41015625,5.0
0.518275,0.52426004,901.8970336914062,46097.47265625,10.0
1.1488566,1.159647,32786.5,78050.6796875,6.0
